,ID,price,local,areas,bedrooms,parking-spaces,bathrooms,cep
2533,2621397202,214990.0,"Rua Doutor Ephigênio Barbosa da Silva, Jardim Cidade Universitária",50.0,2.0,1.0,,
2534,2562218079,630000.0,"Pedro Gondim, João Pessoa",96.0,4.0,2.0,,58031-220
2535,2555383219,250000.0,"Rua Desembargador José de Farias, Altiplano Cabo Branco",57.0,2.0,1.0,,58046-115
2536,2569795904,533451.0,"Rua Osiris de Belli, Cabo Branco",31.0,1.0,,1.0,58046-095
2537,2637865183,374900.0,"Avenida Acre, Estados",59.0,2.0,2.0,,58030-330
2538,2558551441,284000.0,"Avenida Cabo Branco, Cabo Branco",31.0,1.0,1.0,,58045-000
2539,2527243279,999000.0,"Rua Osvaldo Tavares de Melo, Manaíra",204.0,4.0,,,58038-130
2540,2598252054,150780.0,"Rua Deputado Tertuliano de Brito, Treze de Maio",36.0,1.0,1.0,,58025-060
2541,2558551450,480000.0,"Rua Antônio Batista de Araújo, Jardim Oceania",86.0,3.0,2.0,,
2542,2615269318,292000.0,"Rua Huerta Ferreira de Melo, Jardim Oceania",32.0,1.0,1.0,,58037-050
2543,2624279266,275000.0,"Rua José Simões de Araújo, Bessa",97.0,3.0,1.0,,58035-070
2544,2628404133,185000.0,"Rua Antônio Freire da Nóbrega, Mangabeira",90.0,3.0,2.0,,58058-028
2545,2548379714,235000.0,"Avenida Marechal Hermes da Fonseca, Bessa",73.0,2.0,1.0,,58036-002
2546,2629079167,120040.0,"Rua Ricardo Soares de Souza Neto, Gramame",49.0,1.0,1.0,,58065-081
2547,2629082226,119110.0,"Rua Aposentado Manoel Justino de Lima, Gramame",46.0,2.0,1.0,,58065-081
2548,2629075995,730408.0,"Rua Francisco Feitosa Palitot, Aeroclube",89.0,3.0,2.0,,
2549,2631110265,289080.0,"Rua Bancário Amaury de Sousa, Bancários",68.0,3.0,1.0,,58051-400
2550,2557997664,425900.0,"Bessa, João Pessoa",57.0,2.0,1.0,,
2551,2609418778,795000.0,"Rua Plácido de Azevedo Ribeiro, Altiplano Cabo Branco",96.0,3.0,2.0,,58046-095
2552,2574624470,170000.0,"Cuiá, João Pessoa",50.0,2.0,1.0,,
2553,2562769428,571832.0,"Rua Josemar Rodrigues de Carvalho, Jardim Oceania",79.0,3.0,1.0,,58037-328
2554,2573718408,280000.0,"Rua Cecília Rodrigues Siqueira, Jardim Cidade Universitária",60.0,2.0,1.0,,58052-170
2555,2562568161,189999.0,"Avenida Almirante Barroso, Centro",50.0,,1.0,1.0,58013-130
2556,2629068300,259670.0,"Rua Conselheiro José Braz do Rego, Portal do Sol",56.0,2.0,1.0,,
2557,2628945843,309720.0,"Avenida Marechal Rondon, Treze de Maio",56.0,2.0,1.0,,58025-060
2558,2555596768,285000.0,"Jardim Oceania, João Pessoa",26.0,1.0,1.0,,
2559,2585673826,205000.0,"Rua Adolpho Ferreira Soares Filho, Jardim Cidade Universitária",56.0,2.0,1.0,,58052-170
2560,2629076800,328085.0,"Avenida Rio Grande do Sul, Estados",34.0,1.0,1.0,,58030-001
2561,2613301395,205088.0,"Avenida Hilton Souto Maior, Portal do Sol",53.0,2.0,1.0,,58052-287
2562,2605509660,155000.0,"Rua Professor Fenelon Pinheiro da Câmara, Cristo Redentor",53.0,2.0,1.0,,
2563,2637402452,622014.0,"Rua Margarida Fonseca Arruda, Manaíra",71.0,3.0,1.0,,58038-511
2564,2621167875,250000.0,"Avenida Amazonas, Estados",93.0,3.0,1.0,,69305-420
2565,2631376657,328139.0,"Rua Randal Cavalcante Pimentel, Bessa",75.0,3.0,1.0,,58035-200
2566,2632403962,1999180.0,"Rua Reinaldo Tavares de Melo, Manaíra",365.0,4.0,,,58037-000
2567,2632792174,295000.0,"Expedicionários, João Pessoa",61.0,2.0,,1.0,
2568,2619283704,2600000.0,"Avenida Governador Antônio da Silva Mariz, Portal do Sol",400.0,3.0,,,58046-005
2569,2629312199,189000.0,"Rua Santa Sofia, Muçumagro",63.0,2.0,1.0,,58062-305
2570,2626571655,749000.0,"Avenida Sapé, Manaíra",178.0,3.0,,,58038-342
2571,2562046517,220000.0,"Rua José Firmino Ferreira, Jardim São Paulo",68.0,2.0,1.0,,58051-110
2572,2558551574,351000.0,"Avenida João Maurício, Manaíra",41.0,1.0,1.0,,58038-102
2573,2603181819,342000.0,"Rua Valdemar Chianca, Jardim Oceania",32.0,1.0,1.0,,58037-050
2574,2624634702,550000.0,"Rua Oceano Ártico, Jardim Oceania",65.0,2.0,1.0,,58037-700
2575,2637079973,779900.0,"Jardim Oceania, João Pessoa",78.0,3.0,1.0,,
2576,2636289610,600000.0,"Rua Aderaldo Silveira de Souza, Jardim São Paulo",110.0,3.0,,,
2577,2606026702,350000.0,"Bessa, João Pessoa",65.0,2.0,1.0,,
2578,2631896504,109270.0,"Rua Tenente Luiz Batista de Oliveira, José Américo de Almeida",57.0,2.0,1.0,,
2579,2572905724,540000.0,"Avenida Senador Ruy Carneiro, Jardim Luna",45.0,,1.0,1.0,58032-090
2580,2605117801,750000.0,"Cabo Branco, João Pessoa",60.0,2.0,1.0,,
2581,2629070240,2059250.0,"Rua Bancário Francisco Mendes Sobreira, Pedro Gondim",254.0,3.0,,,
2582,2618337208,115000.0,"Avenida Cruz das Armas, Oitizeiro",50.0,2.0,1.0,,58086-000
2583,2581706574,416000.0,"Rua das Acácias, Miramar",59.0,2.0,1.0,,58043-270
2584,2638157907,634968.0,"Rua Artur Monteiro Paiva, Bessa",60.0,2.0,1.0,,
2585,2599129649,149900.0,"Rua Funcionário Público Paulo Antonio Bastos Portela, Gramame",52.0,2.0,1.0,,58063-300
2586,2624637811,501600.0,"Avenida Cabo Branco, Cabo Branco",30.0,1.0,1.0,,58045-000
2587,2630336093,164600.0,"Rua Francisco Tavares de Oliveira, Mangabeira",48.0,2.0,1.0,,58056-040
2588,2629184394,194831.0,"Rua Sandoval de Oliveira, Torre",43.0,1.0,1.0,,58013-420
2589,2565379175,150000.0,"Avenida Coronel Calixto, Mangabeira",46.0,2.0,1.0,,58056-040
2590,2628951873,299220.0,"Rua Marechal Esperidião Rosas, Expedicionários",60.0,2.0,1.0,,
2591,2560808969,720000.0,"Cabo Branco, João Pessoa",56.0,2.0,1.0,,
2592,2619345409,399000.0,"Jardim Oceania, João Pessoa",46.0,1.0,,1.0,
2593,2630686729,1190000.0,"Rua Bacharel José de Oliveira Curchatuz, Aeroclube",134.0,3.0,,,58036-460
2594,2595622265,1400000.0,"Bessa, João Pessoa",140.0,2.0,,,
2595,2581420930,350000.0,"Avenida Cabo Branco, Cabo Branco",22.0,1.0,1.0,,58045-000
2596,2548379714,235000.0,"Avenida Marechal Hermes da Fonseca, Bessa",73.0,2.0,1.0,,58036-002
2597,2629079167,120040.0,"Rua Ricardo Soares de Souza Neto, Gramame",49.0,1.0,1.0,,58065-081
2598,2629082226,119110.0,"Rua Aposentado Manoel Justino de Lima, Gramame",46.0,2.0,1.0,,58065-081
2599,2629075995,730408.0,"Rua Francisco Feitosa Palitot, Aeroclube",89.0,3.0,2.0,,
2600,2589808712,199900.0,"Rua Afonso Campos, Centro",33.0,1.0,1.0,,58013-251
2601,2631110265,289080.0,"Rua Bancário Amaury de Sousa, Bancários",68.0,3.0,1.0,,58051-400
2602,2609418778,795000.0,"Rua Plácido de Azevedo Ribeiro, Altiplano Cabo Branco",96.0,3.0,2.0,,58046-095
2603,2562769428,571832.0,"Rua Josemar Rodrigues de Carvalho, Jardim Oceania",79.0,3.0,1.0,,58037-328
2604,2573718408,280000.0,"Rua Cecília Rodrigues Siqueira, Jardim Cidade Universitária",60.0,2.0,1.0,,58052-170
2605,2558551600,339000.0,"Rua Deputado José Mariz, Tambauzinho",46.0,2.0,1.0,,58042-006
2606,2629068300,259670.0,"Rua Conselheiro José Braz do Rego, Portal do Sol",56.0,2.0,1.0,,
2607,2636848360,578888.0,"Rua Josemar Rodrigues de Carvalho, Jardim Oceania",78.0,3.0,1.0,,58037-328
2608,2628945843,309720.0,"Avenida Marechal Rondon, Treze de Maio",56.0,2.0,1.0,,58025-060
2609,2555596768,285000.0,"Jardim Oceania, João Pessoa",26.0,1.0,1.0,,
2610,2585673826,205000.0,"Rua Adolpho Ferreira Soares Filho, Jardim Cidade Universitária",56.0,2.0,1.0,,58052-170
2611,2629076800,328085.0,"Avenida Rio Grande do Sul, Estados",34.0,1.0,1.0,,58030-001
2612,2613301395,205088.0,"Avenida Hilton Souto Maior, Portal do Sol",53.0,2.0,1.0,,58052-287
2613,2632433491,505000.0,"Rua Fernando Luiz Henriques dos Santos, Jardim Oceania",63.0,2.0,1.0,,
2614,2622530486,630000.0,"Rua Norberto de Castro Nogueira, Jardim Oceania",74.0,3.0,1.0,,58037-050
2615,2637402452,622014.0,"Rua Margarida Fonseca Arruda, Manaíra",71.0,3.0,1.0,,58038-511
2616,2625426671,280000.0,"Rua Etelvina Macedo de Mendonça, Torre",80.0,3.0,1.0,,58040-530
2617,2621167875,250000.0,"Avenida Amazonas, Estados",93.0,3.0,1.0,,69305-420
2618,2631376657,328139.0,"Rua Randal Cavalcante Pimentel, Bessa",75.0,3.0,1.0,,58035-200
2619,2632403962,1999180.0,"Rua Reinaldo Tavares de Melo, Manaíra",365.0,4.0,,,58037-000
2620,2565967563,265000.0,"Rua Rosa Lima dos Santos, Jardim Cidade Universitária",51.0,2.0,1.0,,58051-810
2621,2608549987,750000.0,"Rua Francisco Carneiro de Araújo, Cabo Branco",174.0,4.0,,,
2622,2632792174,295000.0,"Expedicionários, João Pessoa",61.0,2.0,,1.0,
2623,2636009937,379543.0,"Rua Juiz José Alfredo Nóbrega de Freitas, Bessa",56.0,2.0,1.0,,
2624,2629312199,189000.0,"Rua Santa Sofia, Muçumagro",63.0,2.0,1.0,,58062-305
2625,2626571655,749000.0,"Avenida Sapé, Manaíra",178.0,3.0,,,58038-342
2626,2558551574,351000.0,"Avenida João Maurício, Manaíra",41.0,1.0,1.0,,58038-102
2627,2603181819,342000.0,"Rua Valdemar Chianca, Jardim Oceania",32.0,1.0,1.0,,58037-050
2628,2633292465,450000.0,"Rua Comerciante Jaime Carvalho Tavares de Melo, Manaíra",130.0,3.0,,,
2629,2624634702,550000.0,"Rua Oceano Ártico, Jardim Oceania",65.0,2.0,1.0,,58037-700
2630,2637079973,779900.0,"Jardim Oceania, João Pessoa",78.0,3.0,1.0,,
2631,2636289610,600000.0,"Rua Aderaldo Silveira de Souza, Jardim São Paulo",110.0,3.0,,,
2632,2606026702,350000.0,"Bessa, João Pessoa",65.0,2.0,1.0,,
2633,2631896504,109270.0,"Rua Tenente Luiz Batista de Oliveira, José Américo de Almeida",57.0,2.0,1.0,,
2634,2638579426,578000.0,"Rua Josemar Rodrigues de Carvalho, Jardim Oceania",78.0,3.0,2.0,,58037-328
2635,2557878449,700000.0,"Rua Bancário Sérgio Guerra, Anatólia",768.0,,,,58052-170
2636,2605117801,750000.0,"Cabo Branco, João Pessoa",60.0,2.0,1.0,,
2637,2629070240,2059250.0,"Rua Bancário Francisco Mendes Sobreira, Pedro Gondim",254.0,3.0,,,
2638,2581706574,416000.0,"Rua das Acácias, Miramar",59.0,2.0,1.0,,58043-270
2639,2638157907,634968.0,"Rua Artur Monteiro Paiva, Bessa",60.0,2.0,1.0,,
2640,2630336093,164600.0,"Rua Francisco Tavares de Oliveira, Mangabeira",48.0,2.0,1.0,,58056-040
2641,2629184394,194831.0,"Rua Sandoval de Oliveira, Torre",43.0,1.0,1.0,,58013-420
2642,2629222677,520000.0,"Rua Doutor Agrícola Montenegro, Miramar",115.0,4.0,,,
2643,2565379175,150000.0,"Avenida Coronel Calixto, Mangabeira",46.0,2.0,1.0,,58056-040
2644,2576492408,670000.0,"Avenida João Cirilo da Silva, Altiplano Cabo Branco",69.0,2.0,2.0,,
2645,2628951873,299220.0,"Rua Marechal Esperidião Rosas, Expedicionários",60.0,2.0,1.0,,
2646,2560808969,720000.0,"Cabo Branco, João Pessoa",56.0,2.0,1.0,,
2647,2619345409,399000.0,"Jardim Oceania, João Pessoa",46.0,1.0,,1.0,
2648,2618533123,440000.0,"Expedicionários, João Pessoa",105.0,3.0,,,
2649,2599683664,750000.0,"Rua do Sol, Miramar",90.0,3.0,2.0,,58043-270
2650,2591114407,330000.0,"Rua Ambrosina Soares dos Santos, Bessa",84.0,3.0,1.0,,58035-200
2651,2626964143,148900.0,"Rua João Alves Rodrigues, Valentina de Figueiredo",49.0,2.0,1.0,,58063-300
2652,2636253678,295000.0,"Rua Doutor Hortêncio Osterne Carneiro, Bessa",48.0,2.0,1.0,,
2653,2619147041,220000.0,"Rua Carteiro Olívio Pontes, Bancários",77.0,3.0,2.0,,
2654,2559830615,145000.0,"Rua Maria José Ferreira da Silva, Tambiá",59.0,2.0,,1.0,
2655,2589132430,350000.0,"Avenida Campos Sales, Bessa",66.0,3.0,1.0,,58035-070
2656,2483584282,265000.0,"Aeroclube, João Pessoa",53.0,2.0,1.0,,
2657,2591774279,1324823.0,"Avenida Cabo Branco, Cabo Branco",55.0,2.0,2.0,,58045-000
2658,2638102474,430000.0,"Aeroclube, João Pessoa",75.0,3.0,1.0,,
2659,2623865478,780000.0,"Manaíra, João Pessoa",175.0,4.0,,,
2660,2627269966,230000.0,"Avenida Capitão João Freire, Tambauzinho",57.0,2.0,1.0,,
2661,2606290475,699000.0,"Rua Empresário João Rodrigues Alves, Jardim São Paulo",126.0,3.0,,,58051-085
2662,2637136603,667873.0,"Rua José Ramalho Brunet, Cabo Branco",59.0,2.0,1.0,,58046-095
2663,2622593130,250000.0,"Avenida Ministro José Américo de Almeida, Tambauzinho",77.0,3.0,1.0,,58042-006
2664,2617480642,360000.0,"Tambaú, João Pessoa",34.0,1.0,1.0,,
2665,2611493906,272569.0,"Rua Escritora Rosilda Cartaxo, Bessa",19.0,1.0,1.0,,
2666,2632176363,365000.0,"Bessa, João Pessoa",70.0,3.0,1.0,,
2667,2626747912,470000.0,"Rua Padre Pinto, Expedicionários",392.0,,,,
2668,2630098454,294390.0,"Rua Coronel Aristarco Pessoa, Jaguaribe",72.0,3.0,2.0,,58015-020
2669,2614550119,160000.0,"Avenida Laura Muniz de Lima, Mangabeira",49.0,2.0,1.0,,58055-541
2670,2629084480,179650.0,"Rua Paulino dos Santos Coelho, Jardim Cidade Universitária",64.0,2.0,1.0,,58055-010
2671,2556673022,505000.0,"Rua Goiás, Estados",96.0,2.0,1.0,,69305-410
2672,2549011418,781281.0,"Rua Plácido de Azevedo Ribeiro, Altiplano Cabo Branco",91.0,3.0,2.0,,58046-095
2673,2592987824,1200000.0,"Avenida Cabo Branco, Cabo Branco",87.0,2.0,1.0,,58045-000
2674,2592324481,115210.0,"Rua Valdemar Naziazeno, Ernesto Geisel",44.0,2.0,1.0,,
2675,2611380505,220000.0,"Rua Seráfico da Nóbrega, Jaguaribe",59.0,2.0,,2.0,58015-020
2676,2623423342,272958.0,"Avenida Governador Argemiro de Figueiredo, Bessa",20.0,1.0,1.0,,58035-070
2677,2629077903,2049130.0,"Rua das Acácias, Miramar",407.0,5.0,,,58043-270
2678,2635760628,1950000.0,"Avenida Tito Silva, Miramar",250.0,,6.0,,58043-110
2679,2624515166,1200000.0,"Avenida Antônio Lira, Cabo Branco",240.0,4.0,,,58045-000
2680,2637896100,1179000.0,"Praça Jardim Luna, Jardim Luna",166.0,4.0,,,
2681,2619514354,1300000.0,"Cabo Branco, João Pessoa",200.0,3.0,,,
2682,2625969473,441540.0,"Avenida Governador Argemiro de Figueiredo, Jardim Oceania",40.0,1.0,1.0,,58037-050
2683,2527052330,210000.0,"Rua Capitão Antônio Mendes de Souza Neto, Miramar",36.0,1.0,1.0,,
2684,2628470104,197390.0,"Rua Farmacêutico Severino Cabral de Lucena, Portal do Sol",42.0,2.0,1.0,,
2685,2624638475,374900.0,"Rua Tabelião José Ramalho Leite, Cabo Branco",25.0,1.0,1.0,,58046-095
2686,2637101766,414000.0,"Jardim Oceania, João Pessoa",51.0,2.0,1.0,,
2687,2578465189,432236.0,"Rua Anastácio Camilo de Oliveira, Jardim Oceania",60.0,1.0,1.0,,58037-328
2688,2555929870,313000.0,"Rua Doutor José Aloysio da Costa Machado, Aeroclube",54.0,2.0,,2.0,
2689,2581722885,205000.0,"Rua Antônio Jovino de Lima, Bessa",44.0,1.0,1.0,,58035-170
2690,2626480861,270000.0,"Avenida Marechal Hermes da Fonseca, Bessa",72.0,3.0,1.0,,58036-002
2691,2607979074,244900.0,"Rua Bancário Sérgio Guerra, Anatólia",61.0,2.0,1.0,,58052-170
2692,2624580835,359500.0,"Rua Tertuliano Castro, Bessa",43.0,2.0,1.0,,58035-200
2693,2625422269,450000.0,"Tambaú, João Pessoa",49.0,2.0,1.0,,
2694,2635099340,665000.0,"Rua Sidney Clemente Dore, Tambaú",50.0,2.0,1.0,,58039-230
2695,2582441588,367000.0,"Centro, João Pessoa",300.0,8.0,,,
2696,2632792361,360000.0,"Jardim Oceania, João Pessoa",23.0,1.0,,1.0,
2697,2557210435,350000.0,"Água Fria, João Pessoa",95.0,3.0,1.0,,
2698,2621548218,350000.0,"Jardim Oceania, João Pessoa",50.0,3.0,1.0,,
2699,2628458642,950000.0,"Muçumagro, João Pessoa",200.0,4.0,,,
2700,2632787403,630000.0,"Rua Ariosvaldo Alves de Azevedo, Jardim Oceania",98.0,3.0,2.0,,
2701,2624460021,270000.0,"Altiplano Cabo Branco, João Pessoa",55.0,2.0,1.0,,
2702,2629042791,369000.0,"Rua Silvino Lopes, Tambaú",94.0,3.0,1.0,,58039-190
2703,2566129465,800000.0,"Altiplano Cabo Branco, João Pessoa",91.0,3.0,2.0,,
2704,2601292653,135000.0,"Praça Estudante Orlando Geisel, Ernesto Geisel",48.0,2.0,1.0,,
2705,2629256303,380000.0,"Avenida Espírito Santo, Estados",60.0,2.0,1.0,,58030-330
2706,2567175344,290000.0,"Bancários, João Pessoa",89.0,2.0,1.0,,
2707,2628712618,300000.0,"Rua Oneida Agra da Nóbrega, Altiplano Cabo Branco",54.0,2.0,1.0,,58046-115
2708,2567177177,429000.0,"Estados, João Pessoa",59.0,2.0,2.0,,
2709,2628958084,689500.0,"Avenida Umbuzeiro, Manaíra",77.0,3.0,2.0,,58038-130
2710,2565062408,460000.0,"Avenida Maria Rosa, Manaíra",66.0,2.0,1.0,,58038-342
2711,2605519558,210000.0,"Avenida Campos Sales, Bessa",74.0,2.0,1.0,,58035-070
2712,2572449831,155000.0,"Ernesto Geisel, João Pessoa",57.0,2.0,1.0,,58075-410
2713,2511283780,538944.0,"Jardim Oceania, João Pessoa",64.0,2.0,1.0,,
2714,2454430088,795000.0,"Aeroclube, João Pessoa",166.0,4.0,,,
2715,2562219775,90000.0,"Jardim Veneza, João Pessoa",300.0,,,,
2716,2603884996,430000.0,"Rua Marino Oliveira Luna, Jardim Oceania",65.0,3.0,1.0,,
2717,2567175277,200000.0,"Valentina de Figueiredo, João Pessoa",1.0,,,,58063-300
2718,2576708238,1290000.0,"Rua Abelardo da Silva Guimarães Barreto, Altiplano Cabo Branco",139.0,3.0,,,58046-095
2719,2629079761,104110.0,"Rua Euclides Nunes Machado, Muçumagro",70.0,2.0,1.0,,58067-235
2720,2602985473,463000.0,"Bessa, João Pessoa",10.0,3.0,,2.0,
2721,2557384997,2300000.0,"Avenida Coremas, Centro",960.0,,40.0,,58013-342
2722,2626229393,360000.0,"Cabo Branco, João Pessoa",30.0,1.0,1.0,,
2723,2622886667,1100000.0,"Rua José Simões de Araújo, Jardim Oceania",720.0,5.0,,,58035-070
2724,2629241378,710086.0,"Rua Francisco Feitosa Palitot, Aeroclube",89.0,3.0,,3.0,
2725,2625733796,620000.0,"Avenida Índio Arabutan, Cabo Branco",62.0,2.0,1.0,,58045-000
2726,2556366722,309000.0,"Rua Sebastião Avelino da Rocha, Jardim São Paulo",52.0,2.0,,2.0,58053-045
2727,2628468121,155220.0,"Rua Frederico C. Jacob Júnior, Mangabeira",77.0,2.0,1.0,,58055-541
2728,2610053798,200000.0,"Rua Bancária Neuza Meira, Bancários",56.0,2.0,1.0,,58051-810
2729,2567176432,330000.0,"Jardim Cidade Universitária, João Pessoa",74.0,3.0,1.0,,
2730,2562770241,361225.0,"Rua Artur Monteiro Paiva, Bessa",32.0,1.0,1.0,,
2731,2596496186,1870000.0,"Rua da Aurora, Miramar",138.0,3.0,,,58043-270
2732,2619715459,1300000.0,"Rua Olívio Pinto, Jardim Oceania",215.0,5.0,,,58037-700
2733,2622105217,700000.0,"Rua Maria Pessoa Caldas, Estados",440.0,,,,58025-060
2734,2558523908,550000.0,"Rua Coronel Miguel Satyro, Cabo Branco",60.0,2.0,2.0,,
2735,2624437861,310000.0,"Estados, João Pessoa",33.0,,1.0,1.0,
2736,2625728640,303764.0,"Avenida Rio Grande do Sul, Estados",32.0,1.0,1.0,,58030-001
2737,2619496155,1350000.0,"Avenida Governador Antônio da Silva Mariz, Portal do Sol",624.0,3.0,,,58046-005
2738,2628592090,165000.0,"João Paulo II, João Pessoa",62.0,2.0,1.0,,
2739,2567173349,280000.0,"Estados, João Pessoa",59.0,2.0,1.0,,
2740,2621567026,1300000.0,"Avenida Esperança, Manaíra",248.0,4.0,,,58038-130
2741,2617237509,1150000.0,"Rua Nossa Senhora dos Navegantes, Tambaú",70.0,2.0,2.0,,
2742,2555929856,1356250.0,"Rua Edgar de Albuquerque Lins, Altiplano Cabo Branco",157.0,3.0,,,
2743,2632789480,190000.0,"Gramame, João Pessoa",54.0,2.0,1.0,,
2744,2628466294,304500.0,"Rua Presidente Kenedy, Tambauzinho",55.0,2.0,1.0,,
2745,2557878400,565000.0,"Manaíra, João Pessoa",69.0,3.0,1.0,,
2746,2567892610,450000.0,"Jardim Cidade Universitária, João Pessoa",88.0,3.0,1.0,,
2747,2632792695,141500.0,"Cuiá, João Pessoa",50.0,2.0,,1.0,
2748,2601236967,375000.0,"Estados, João Pessoa",59.0,2.0,1.0,,
2749,2628127553,550000.0,"Avenida Monteiro da Franca, Manaíra",98.0,3.0,2.0,,58038-431
2750,2613151701,568438.0,"Rua Benjamim Rabelo, Bessa",67.0,2.0,1.0,,
2751,2626576571,235200.0,"Rua Juiz José Alfredo Nóbrega de Freitas, Bessa",47.0,1.0,1.0,,
2752,2635324494,459000.0,"Bancários, João Pessoa",74.0,3.0,2.0,,
2753,2636797254,265000.0,"Estados, João Pessoa",52.0,2.0,1.0,,
2754,2624641287,349000.0,"Rua José Bartolomeu Cabral, Bessa",53.0,2.0,1.0,,58035-200
2755,2581553137,240000.0,"Rua Adão Viana da Rosa, Aeroclube",54.0,2.0,1.0,,
2756,2632792283,1356250.0,"Altiplano Cabo Branco, João Pessoa",157.0,3.0,,,
2757,2590922911,750000.0,"Rua Eutiquiano Barreto, Manaíra",202.0,3.0,,,58038-381
2758,2586970359,1400000.0,"Rua Bartolomeu Luiz Trocolli, Altiplano Cabo Branco",500.0,5.0,,,
2759,2632791347,289000.0,"Tambauzinho, João Pessoa",51.0,2.0,,1.0,
2760,2632790128,164900.0,"Oitizeiro, João Pessoa",62.0,3.0,,1.0,
2761,2614554513,500000.0,"Rua João Alves Rodrigues, Valentina de Figueiredo",986.0,,,,58063-300
2762,2619062931,100000.0,"Rua Valdemar Naziazeno, Ernesto Geisel",65.0,2.0,1.0,,
2763,2594788774,165000.0,"Rua Joselito Reis Araújo, Jardim Cidade Universitária",62.0,2.0,1.0,,
2764,2624641297,550000.0,"Rua Doutor Arnaldo Escorel, Tambauzinho",149.0,3.0,,,58042-010
2765,2630750358,479880.0,"Rua Joakim Schuller, Jardim Oceania",57.0,2.0,1.0,,58037-700
2766,2613006330,207000.0,"Avenida Campos Sales, Bessa",45.0,1.0,1.0,,58035-070
2767,2624518220,600000.0,"Rua Escritor Ramalho Leite, Muçumagro",100.0,3.0,,,
2768,2609420761,90000.0,"Rua Adalberto Pereira de Melo, Valentina de Figueiredo",51.0,2.0,1.0,,58063-300
2769,2630097769,229680.0,"Rua Coronel Aristarco Pessoa, Jaguaribe",58.0,2.0,1.0,,58015-020
2770,2605546473,155000.0,"Avenida Ministro José Américo de Almeida, Miramar",43.0,2.0,1.0,,58042-060
2771,2633524055,478000.0,"Avenida Severino Massa Spinelli, Tambaú",119.0,3.0,,,
2772,2631747725,598450.0,"Rua Escritor Ramalho Leite, Muçumagro",104.0,3.0,,,
2773,2567175554,327900.0,"Bessa, João Pessoa",50.0,2.0,1.0,,
2774,2632790716,152990.0,"Mangabeira, João Pessoa",11.0,2.0,,2.0,
2775,2626497713,343366.0,"Bessa, João Pessoa",55.0,2.0,1.0,,
2776,2546671416,1380000.0,"Rua Poeta Targino Teixeira, Altiplano Cabo Branco",138.0,3.0,,,58046-095
2777,2597361002,209000.0,"Jardim 13 de Maio, João Pessoa",52.0,2.0,1.0,,07500-000
2778,2625729141,522055.0,"Rua José Ramalho Brunet, Cabo Branco",47.0,2.0,1.0,,58046-095
2779,2581615682,294500.0,"Rua Saffa Said Abel da Cunha, Tambauzinho",58.0,2.0,1.0,,58041-110
2780,2634521029,522000.0,"Rua João Alfredo de Souza, Altiplano Cabo Branco",121.0,2.0,,,58046-095
2781,2609292101,275000.0,"Rua João Cabral de Lucena, Bessa",56.0,2.0,1.0,,58035-170
2782,2628336056,223000.0,"Rua Roberto Paulo Moreira Coutinho, Portal do Sol",55.0,3.0,1.0,,58052-287
2783,2621380702,449000.0,"Brisamar, João Pessoa",67.0,2.0,1.0,,58032-100
2784,2631646058,399830.0,"Rua Escrivão Sebastião de Azevedo Bastos, Manaíra",84.0,3.0,1.0,,
2785,2562986973,950000.0,"Rua Paulo Peixoto de Vasconcelos, Brisamar",125.0,3.0,,,58032-100
2786,2636444862,2150000.0,"Rua João Alfredo de Souza, Altiplano Cabo Branco",384.0,4.0,,,58046-095
2787,2608314269,375000.0,"Avenida Presidente Afonso Pena, Bessa",122.0,3.0,,,58035-200
2788,2503951812,1157254.0,"Rua Maria das Dores Souza, Altiplano Cabo Branco",75.0,,98.0,,58046-095
